GEO,year,variable,value
New Brunswick,1982,labour_force,328913.80537512567
New Brunswick,1983,labour_force,334641.4463811394
New Brunswick,1984,labour_force,338149.7547058641
New Brunswick,1985,labour_force,348325.28344281414
New Brunswick,1986,labour_force,355838.39532794256
New Brunswick,1987,labour_force,362621.7434732058
New Brunswick,1988,labour_force,369778.40047889855
New Brunswick,1989,labour_force,378431.3072285588
New Brunswick,1990,labour_force,382047.70103817375
New Brunswick,1991,labour_force,378079.70884371473
New Brunswick,1992,labour_force,380411.6912261533
New Brunswick,1993,labour_force,382201.0139707988
New Brunswick,1994,labour_force,379598.068792042
New Brunswick,1995,labour_force,385757.7857173269
New Brunswick,1996,labour_force,385111.2655572352
New Brunswick,1997,labour_force,393605.6274098969
New Brunswick,1998,labour_force,398978.4847851108
New Brunswick,1999,labour_force,401729.5524409009
New Brunswick,2000,labour_force,407815.5440766744
New Brunswick,2001,labour_force,410964.97109906905
New Brunswick,2002,labour_force,419923.1119210621
New Brunswick,2003,labour_force,418627.30878656456
New Brunswick,2004,labour_force,424552.4906024096
New Brunswick,2005,labour_force,421610.81632148207
New Brunswick,2006,labour_force,422676.0520133536
New Brunswick,2007,labour_force,425467.638098633
New Brunswick,2008,labour_force,433913.6734652087
New Brunswick,2009,labour_force,435199.6944708341
New Brunswick,2010,labour_force,434605.623869923
New Brunswick,2011,labour_force,432123.82729468594
New Brunswick,2012,labour_force,434264.1603709296
New Brunswick,2013,labour_force,436648.39238041895
New Brunswick,2014,labour_force,434104.30789809936
New Brunswick,2015,labour_force,431809.60614881566
New Brunswick,2016,labour_force,434419.2021797212
New Brunswick,2017,labour_force,430752.20342998544
New Brunswick,2018,labour_force,431066.6756074265
New Brunswick,2019,labour_force,433751.6498573653
New Brunswick,2020,labour_force,431503.566616429
New Brunswick,2021,labour_force,441344.8446043718
New Brunswick,2022,labour_force,445156.3746784617
New Brunswick,2023,labour_force,458594.1791487468
Newfoundland and Labrador,1976,labour_force,216904.8237859712
Newfoundland and Labrador,1977,labour_force,223798.63289036544
Newfoundland and Labrador,1978,labour_force,231152.9551027532
Newfoundland and Labrador,1979,labour_force,241281.91628066564
Newfoundland and Labrador,1980,labour_force,243555.27613952316
Newfoundland and Labrador,1981,labour_force,248559.99232635795
Newfoundland and Labrador,1982,labour_force,247407.33088009185
Newfoundland and Labrador,1983,labour_force,251348.8255195747
Newfoundland and Labrador,1984,labour_force,254515.133383767
Newfoundland and Labrador,1985,labour_force,258679.77257016447
Newfoundland and Labrador,1986,labour_force,259102.29397552487
Newfoundland and Labrador,1987,labour_force,258921.7754019042
Newfoundland and Labrador,1988,labour_force,266099.75770643976
Newfoundland and Labrador,1989,labour_force,272653.1203367132
Newfoundland and Labrador,1990,labour_force,277413.0057788136
Newfoundland and Labrador,1991,labour_force,277877.67360408
Newfoundland and Labrador,1992,labour_force,269946.3730327045
Newfoundland and Labrador,1993,labour_force,267983.42307265254
Newfoundland and Labrador,1994,labour_force,266312.0441261064
Newfoundland and Labrador,1995,labour_force,260599.2171828358
Newfoundland and Labrador,1996,labour_force,255848.9659886942
Newfoundland and Labrador,1997,labour_force,253104.0340185073
Newfoundland and Labrador,1998,labour_force,256127.21591890804
Newfoundland and Labrador,1999,labour_force,263645.0266901164
Newfoundland and Labrador,2000,labour_force,258716.9206909938
Newfoundland and Labrador,2001,labour_force,262506.71234348445
Newfoundland and Labrador,2002,labour_force,268329.7863500323
Newfoundland and Labrador,2003,labour_force,272217.3328842023
Newfoundland and Labrador,2004,labour_force,272445.49249307805
Newfoundland and Labrador,2005,labour_force,270129.61085840344
Newfoundland and Labrador,2006,labour_force,271185.00967413443
Newfoundland and Labrador,2007,labour_force,271105.1088843178
Newfoundland and Labrador,2008,labour_force,274386.8694712241
Newfoundland and Labrador,2009,labour_force,275483.5340374682
Newfoundland and Labrador,2010,labour_force,283178.92299923784
Newfoundland and Labrador,2011,labour_force,287746.5533717961
Newfoundland and Labrador,2012,labour_force,294654.85733107466
Newfoundland and Labrador,2013,labour_force,294021.53693879466
Newfoundland and Labrador,2014,labour_force,293149.8819252337
Newfoundland and Labrador,2015,labour_force,295891.6937199149
Newfoundland and Labrador,2016,labour_force,291852.76242836943
Newfoundland and Labrador,2017,labour_force,285851.0211067061
Newfoundland and Labrador,2018,labour_force,283122.4453151237
Newfoundland and Labrador,2019,labour_force,282312.7635711081
Newfoundland and Labrador,2020,labour_force,271094.232582063
Newfoundland and Labrador,2021,labour_force,277153.9268589396
Newfoundland and Labrador,2022,labour_force,283645.5595488079
Newfoundland and Labrador,2023,labour_force,291011.4687638458
Nova Scotia,1976,labour_force,380136.8616463337
Nova Scotia,1977,labour_force,384117.0962948535
Nova Scotia,1978,labour_force,393892.7941329535
Nova Scotia,1979,labour_force,404895.94737693423
Nova Scotia,1980,labour_force,410817.0867865312
Nova Scotia,1981,labour_force,416184.2854056903
Nova Scotia,1982,labour_force,418599.1427901524
Nova Scotia,1983,labour_force,424836.0246872436
Nova Scotia,1984,labour_force,442287.9345214788
Nova Scotia,1985,labour_force,449074.63856848935
Nova Scotia,1986,labour_force,456032.0175785108
Nova Scotia,1987,labour_force,459900.5636539616
Nova Scotia,1988,labour_force,468767.8461613311
Nova Scotia,1989,labour_force,477734.9240028464
Nova Scotia,1990,labour_force,486749.0988414496
Nova Scotia,1991,labour_force,487405.7526002797
Nova Scotia,1992,labour_force,477362.7543081125
Nova Scotia,1993,labour_force,480844.8124758797
Nova Scotia,1994,labour_force,483239.963432506
Nova Scotia,1995,labour_force,479728.636342598
Nova Scotia,1996,labour_force,482432.37432416895
Nova Scotia,1997,labour_force,486446.2296309013
Nova Scotia,1998,labour_force,494043.4014596875
Nova Scotia,1999,labour_force,498143.4233425179
Nova Scotia,2000,labour_force,503033.0997936704
Nova Scotia,2001,labour_force,509956.6123264903
Nova Scotia,2002,labour_force,516932.6727436944
Nova Scotia,2003,labour_force,523388.142563081
Nova Scotia,2004,labour_force,533211.8870370167
Nova Scotia,2005,labour_force,530429.0335041949
Nova Scotia,2006,labour_force,526806.6701569539
Nova Scotia,2007,labour_force,532345.063301893
Nova Scotia,2008,labour_force,535927.667621932
Nova Scotia,2009,labour_force,542582.4320786304
Nova Scotia,2010,labour_force,545890.6203756402
Nova Scotia,2011,labour_force,545620.742666795
Nova Scotia,2012,labour_force,550671.1121559241
Nova Scotia,2013,labour_force,545766.400147739
Nova Scotia,2014,labour_force,536955.9057532132
Nova Scotia,2015,labour_force,532263.028708134
Nova Scotia,2016,labour_force,529045.1829775438
Nova Scotia,2017,labour_force,536273.1041812068
Nova Scotia,2018,labour_force,537874.7088058811
Nova Scotia,2019,labour_force,551248.7049080326
Nova Scotia,2020,labour_force,542456.3137475689
Nova Scotia,2021,labour_force,566511.2285636015
Nova Scotia,2022,labour_force,575850.4376090923
Nova Scotia,2023,labour_force,596808.1848068569
Ontario,1976,labour_force,4494892.757219711
Ontario,1977,labour_force,4588770.40144032
Ontario,1978,labour_force,4734245.232002599
Ontario,1979,labour_force,4888491.244164134
Ontario,1980,labour_force,4976113.536113142
Ontario,1981,labour_force,5098438.794945942
Ontario,1982,labour_force,5161752.115512959
Ontario,1983,labour_force,5239842.434867609
Ontario,1984,labour_force,5345142.819931977
Ontario,1985,labour_force,5471776.485089011
Ontario,1986,labour_force,5602934.851510662
Ontario,1987,labour_force,5756598.410700479
Ontario,1988,labour_force,5928716.509588491
Ontario,1989,labour_force,6117973.369546948
Ontario,1990,labour_force,6203172.578509161
Ontario,1991,labour_force,6187068.598903793
Ontario,1992,labour_force,6155396.485213208
Ontario,1993,labour_force,6159829.799440975
Ontario,1994,labour_force,6162346.814854861
Ontario,1995,labour_force,6199727.164434022
Ontario,1996,labour_force,6284788.167824867
Ontario,1997,labour_force,6395879.045225701
Ontario,1998,labour_force,6509585.829448578
Ontario,1999,labour_force,6662778.713093964
Ontario,2000,labour_force,6828249.723651867
Ontario,2001,labour_force,6992955.5473648645
Ontario,2002,labour_force,7165638.992271646
Ontario,2003,labour_force,7344311.98537873
Ontario,2004,labour_force,7431775.281273905
Ontario,2005,labour_force,7480778.395364137
Ontario,2006,labour_force,7542643.629089715
Ontario,2007,labour_force,7613527.978161394
Ontario,2008,labour_force,7687989.529493575
Ontario,2009,labour_force,7708698.7086987505
Ontario,2010,labour_force,7791974.839648559
Ontario,2011,labour_force,7860878.534235639
Ontario,2012,labour_force,7913301.001134976
Ontario,2013,labour_force,8000090.32299459
Ontario,2014,labour_force,8012759.918411554
Ontario,2015,labour_force,8015437.937873939
Ontario,2016,labour_force,8080387.977751108
Ontario,2017,labour_force,8219200.801830857
Ontario,2018,labour_force,8322545.019956698
Ontario,2019,labour_force,8516939.02101326
Ontario,2020,labour_force,8433740.636390485
Ontario,2021,labour_force,8684432.592915466
Ontario,2022,labour_force,8909561.179072333
Ontario,2023,labour_force,9232415.09762278
Prince Edward Island,1976,labour_force,54838.73118712274
Prince Edward Island,1977,labour_force,55538.53103448277
Prince Edward Island,1978,labour_force,57145.55455070233
Prince Edward Island,1979,labour_force,60083.29179216868
Prince Edward Island,1980,labour_force,61009.18207958445
Prince Edward Island,1981,labour_force,60428.07248111991
Prince Edward Island,1982,labour_force,60501.34175361523
Prince Edward Island,1983,labour_force,62998.81230879971
Prince Edward Island,1984,labour_force,64133.63428672629
Prince Edward Island,1985,labour_force,66238.29276402135
Prince Edward Island,1986,labour_force,68096.68229573674
Prince Edward Island,1987,labour_force,68896.7868200294
Prince Edward Island,1988,labour_force,70301.62606378406
Prince Edward Island,1989,labour_force,72070.88270972151
Prince Edward Island,1990,labour_force,72462.34199796127
Prince Edward Island,1991,labour_force,72128.06832980973
Prince Edward Island,1992,labour_force,73030.92005023021
Prince Edward Island,1993,labour_force,73670.08876766675
Prince Edward Island,1994,labour_force,74699.53802839889
Prince Edward Island,1995,labour_force,74993.19094138543
Prince Edward Island,1996,labour_force,76874.55901364615
Prince Edward Island,1997,labour_force,77074.8443246671
Prince Edward Island,1998,labour_force,76901.1335175681
Prince Edward Island,1999,labour_force,78054.31156409251
Prince Edward Island,2000,labour_force,79174.107674328
Prince Edward Island,2001,labour_force,79856.70651921739
Prince Edward Island,2002,labour_force,80712.15448339342
Prince Edward Island,2003,labour_force,81140.80609059763
Prince Edward Island,2004,labour_force,82135.18521312713
Prince Edward Island,2005,labour_force,83110.21324354658
Prince Edward Island,2006,labour_force,83586.56074140241
Prince Edward Island,2007,labour_force,82599.94610023724
Prince Edward Island,2008,labour_force,83950.02610102198
Prince Edward Island,2009,labour_force,84317.70463151763
Prince Edward Island,2010,labour_force,85686.27601745226
Prince Edward Island,2011,labour_force,88093.3544713161
Prince Edward Island,2012,labour_force,89029.50838691641
Prince Edward Island,2013,labour_force,90194.89288714647
Prince Edward Island,2014,labour_force,88448.39169637242
Prince Edward Island,2015,labour_force,88396.99289000419
Prince Edward Island,2016,labour_force,88207.784184514
Prince Edward Island,2017,labour_force,90184.42504030092
Prince Edward Island,2018,labour_force,91876.86312885852
Prince Edward Island,2019,labour_force,93615.39406345956
Prince Edward Island,2020,labour_force,92997.26717845455
Prince Edward Island,2021,labour_force,96518.88252077904
Prince Edward Island,2022,labour_force,98776.61066874216
Prince Edward Island,2023,labour_force,100987.56749116608
Quebec,1976,labour_force,3127039.1532581667
Quebec,1977,labour_force,3187149.9149351674
Quebec,1978,labour_force,3246666.980854725
Quebec,1979,labour_force,3308310.119739479
Quebec,1980,labour_force,3392480.329141757
Quebec,1981,labour_force,3455929.344730023
Quebec,1982,labour_force,3410182.5168288173
Quebec,1983,labour_force,3467244.6709934087
Quebec,1984,labour_force,3529610.008082506
Quebec,1985,labour_force,3602833.6298573096
Quebec,1986,labour_force,3663265.8801962906
Quebec,1987,labour_force,3747607.740862427
Quebec,1988,labour_force,3791834.190859581
Quebec,1989,labour_force,3859530.7877008654
Quebec,1990,labour_force,3900740.75107011
Quebec,1991,labour_force,3894420.381368989
Quebec,1992,labour_force,3847963.508101171
Quebec,1993,labour_force,3857277.985807471
Quebec,1994,labour_force,3891641.800667925
Quebec,1995,labour_force,3902059.878604087
