GEO,year,variable,value
New Brunswick,2013-10,employment,391854.31712777866
New Brunswick,2013-11,employment,394288.44197570335
New Brunswick,2013-12,employment,392696.15071120346
New Brunswick,2014-01,employment,391751.33040421794
New Brunswick,2014-02,employment,392563.78801916935
New Brunswick,2014-03,employment,395517.04025559104
New Brunswick,2014-04,employment,389344.5922671353
New Brunswick,2014-05,employment,389782.18101933214
New Brunswick,2014-06,employment,392579.83317353786
New Brunswick,2014-07,employment,389344.5922671353
New Brunswick,2014-08,employment,393876.34456869005
New Brunswick,2014-09,employment,390360.8575534973
New Brunswick,2014-10,employment,388986.6016286125
New Brunswick,2014-11,employment,387223.03766959294
New Brunswick,2014-12,employment,387146.94447989785
New Brunswick,2015-01,employment,390765.1516988355
New Brunswick,2015-02,employment,391688.3459330144
New Brunswick,2015-03,employment,391265.64199106576
New Brunswick,2015-04,employment,390717.9577217613
New Brunswick,2015-05,employment,386569.3673795085
New Brunswick,2015-06,employment,384049.2156080434
New Brunswick,2015-07,employment,383720.5001595914
New Brunswick,2015-08,employment,387431.8521059349
New Brunswick,2015-09,employment,388779.2899059161
New Brunswick,2015-10,employment,391891.8463010204
New Brunswick,2015-11,employment,389640.3825920613
New Brunswick,2015-12,employment,389610.8449896447
New Brunswick,2016-01,employment,391359.153135944
New Brunswick,2016-02,employment,386140.3203497616
New Brunswick,2016-03,employment,385894.9181760407
New Brunswick,2016-04,employment,391209.1771247021
New Brunswick,2016-05,employment,390536.5721772272
New Brunswick,2016-06,employment,392557.970784376
New Brunswick,2016-07,employment,394782.2869385812
New Brunswick,2016-08,employment,393326.9857256146
New Brunswick,2016-09,employment,394782.11318960047
New Brunswick,2016-10,employment,394000.3169572108
New Brunswick,2016-11,employment,395078.9836818758
New Brunswick,2016-12,employment,395063.2150776053
New Brunswick,2017-01,employment,396099.1609941428
New Brunswick,2017-02,employment,395487.1794871795
New Brunswick,2017-03,employment,395142.37974683545
New Brunswick,2017-04,employment,394076.735726712
New Brunswick,2017-05,employment,393498.4921763869
New Brunswick,2017-06,employment,393578.77112620434
New Brunswick,2017-07,employment,395208.0341070583
New Brunswick,2017-08,employment,393377.7272727273
New Brunswick,2017-09,employment,393129.5394321766
New Brunswick,2017-10,employment,395632.1665089877
New Brunswick,2017-11,employment,394522.7742749054
New Brunswick,2017-12,employment,398007.740308856
New Brunswick,2018-01,employment,393334.8086312805
New Brunswick,2018-02,employment,396490.9830001574
New Brunswick,2018-03,employment,396303.84125236
New Brunswick,2018-04,employment,397198.62128596136
New Brunswick,2018-05,employment,397841.1731887474
New Brunswick,2018-06,employment,396996.2291863022
New Brunswick,2018-07,employment,398170.5400313972
New Brunswick,2018-08,employment,395184.6901474741
New Brunswick,2018-09,employment,396952.6493180749
New Brunswick,2018-10,employment,395611.04496318346
New Brunswick,2018-11,employment,396018.58305933926
New Brunswick,2018-12,employment,392353.0126800251
New Brunswick,2019-01,employment,398013.1609572971
New Brunswick,2019-02,employment,398534.7204939815
New Brunswick,2019-03,employment,401082.8411433927
New Brunswick,2019-04,employment,396236.7393542349
New Brunswick,2019-05,employment,400035.574567555
New Brunswick,2019-06,employment,399928.4687110834
New Brunswick,2019-07,employment,395100.5549510337
New Brunswick,2019-08,employment,401230.7282608696
New Brunswick,2019-09,employment,398079.1540729248
New Brunswick,2019-10,employment,396194.6259885253
New Brunswick,2019-11,employment,395294.39655973966
New Brunswick,2019-12,employment,398055.2276951673
New Brunswick,2020-01,employment,404078.2378445339
New Brunswick,2020-02,employment,405617.1647568907
New Brunswick,2020-03,employment,385651.8108651912
New Brunswick,2020-04,employment,342915.2050131518
New Brunswick,2020-05,employment,361202.3151299505
New Brunswick,2020-06,employment,387050.3340034019
New Brunswick,2020-07,employment,389833.2928902628
New Brunswick,2020-08,employment,390809.680933251
New Brunswick,2020-09,employment,389411.9816272965
New Brunswick,2020-10,employment,392201.0520222291
New Brunswick,2020-11,employment,396072.2357660855
New Brunswick,2020-12,employment,397325.3286022832
New Brunswick,2021-01,employment,404931.6057380842
New Brunswick,2021-02,employment,401439.9352251696
New Brunswick,2021-03,employment,402643.1791551033
New Brunswick,2021-04,employment,404115.0500847588
New Brunswick,2021-05,employment,402430.0292622824
New Brunswick,2021-06,employment,398257.0144659896
New Brunswick,2021-07,employment,400046.4431800707
New Brunswick,2021-08,employment,394977.6351351352
New Brunswick,2021-09,employment,398819.8712248965
New Brunswick,2021-10,employment,400905.73484384565
New Brunswick,2021-11,employment,402999.4249885304
New Brunswick,2021-12,employment,400631.71171171166
New Brunswick,2022-01,employment,403851.3545634618
New Brunswick,2022-02,employment,409193.68309002434
New Brunswick,2022-03,employment,411854.224988614
New Brunswick,2022-04,employment,417017.1878126421
New Brunswick,2022-05,employment,414120.810524724
New Brunswick,2022-06,employment,414416.3839420465
New Brunswick,2022-07,employment,414240.040945356
New Brunswick,2022-08,employment,416004.87668766873
New Brunswick,2022-09,employment,415481.48571428575
New Brunswick,2022-10,employment,415099.2167164179
New Brunswick,2022-11,employment,411499.7992254989
New Brunswick,2022-12,employment,413883.6228996282
New Brunswick,2023-01,employment,423981.1841910129
Newfoundland and Labrador,1976-01,employment,193179.1503943432
Newfoundland and Labrador,1976-02,employment,191320.5753461852
Newfoundland and Labrador,1976-03,employment,191720.79506641367
Newfoundland and Labrador,1976-04,employment,190987.67108825123
Newfoundland and Labrador,1976-05,employment,189901.79345769127
Newfoundland and Labrador,1976-06,employment,187587.3470985155
Newfoundland and Labrador,1976-07,employment,183512.44219886823
Newfoundland and Labrador,1976-08,employment,184207.15419806243
Newfoundland and Labrador,1976-09,employment,185487.7296425692
Newfoundland and Labrador,1976-10,employment,185690.6576262084
Newfoundland and Labrador,1976-11,employment,183916.85492089036
Newfoundland and Labrador,1976-12,employment,187285.00053590568
Newfoundland and Labrador,1977-01,employment,185825.3681392236
Newfoundland and Labrador,1977-02,employment,188599.75942261427
Newfoundland and Labrador,1977-03,employment,191703.5514018692
Newfoundland and Labrador,1977-04,employment,186192.69805281408
Newfoundland and Labrador,1977-05,employment,192252.58988015977
Newfoundland and Labrador,1977-06,employment,188704.8869680851
Newfoundland and Labrador,1977-07,employment,188286.85608072227
Newfoundland and Labrador,1977-08,employment,189259.6949602122
Newfoundland and Labrador,1977-09,employment,187319.91525423728
Newfoundland and Labrador,1977-10,employment,186887.79100529104
Newfoundland and Labrador,1977-11,employment,192597.53632760895
Newfoundland and Labrador,1977-12,employment,190927.85110876453
Newfoundland and Labrador,1978-01,employment,194520.0601107303
Newfoundland and Labrador,1978-02,employment,192852.85939968404
Newfoundland and Labrador,1978-03,employment,190233.1389108129
Newfoundland and Labrador,1978-04,employment,187216.111695138
Newfoundland and Labrador,1978-05,employment,190805.75688434305
Newfoundland and Labrador,1978-06,employment,192594.9368614095
Newfoundland and Labrador,1978-07,employment,193795.9439937189
Newfoundland and Labrador,1978-08,employment,195242.64097204077
Newfoundland and Labrador,1978-09,employment,198018.18397703549
Newfoundland and Labrador,1978-10,employment,199454.1339239187
Newfoundland and Labrador,1978-11,employment,199607.5551508845
Newfoundland and Labrador,1978-12,employment,196679.4505066251
Newfoundland and Labrador,1979-01,employment,200837.94499221587
Newfoundland and Labrador,1979-02,employment,200812.04457113243
Newfoundland and Labrador,1979-03,employment,201826.74262040397
Newfoundland and Labrador,1979-04,employment,206369.5838718015
Newfoundland and Labrador,1979-05,employment,202899.7883870968
Newfoundland and Labrador,1979-06,employment,206260.8243173622
Newfoundland and Labrador,1979-07,employment,207749.66315248137
Newfoundland and Labrador,1979-08,employment,209009.81015905592
Newfoundland and Labrador,1979-09,employment,209267.6331967213
Newfoundland and Labrador,1979-10,employment,209008.6832012273
Newfoundland and Labrador,1979-11,employment,207053.1663685152
Newfoundland and Labrador,1979-12,employment,207125.45454545453
Newfoundland and Labrador,1980-01,employment,207376.30035696077
Newfoundland and Labrador,1980-02,employment,207217.796178344
Newfoundland and Labrador,1980-03,employment,208353.2870229008
Newfoundland and Labrador,1980-04,employment,208395.44794311837
Newfoundland and Labrador,1980-05,employment,208722.57490494297
Newfoundland and Labrador,1980-06,employment,206804.5486725664
Newfoundland and Labrador,1980-07,employment,207763.7828831103
Newfoundland and Labrador,1980-08,employment,206935.35483870967
Newfoundland and Labrador,1980-09,employment,216775.78822937625
Newfoundland and Labrador,1980-10,employment,221508.47638190957
Newfoundland and Labrador,1980-11,employment,217436.05370138015
Newfoundland and Labrador,1980-12,employment,215961.0458531696
Newfoundland and Labrador,1981-01,employment,222085.7857857858
Newfoundland and Labrador,1981-02,employment,223144.57771114443
Newfoundland and Labrador,1981-03,employment,217592.03694458312
Newfoundland and Labrador,1981-04,employment,219056.5818997756
Newfoundland and Labrador,1981-05,employment,223749.43946188345
Newfoundland and Labrador,1981-06,employment,215510.58194478985
Newfoundland and Labrador,1981-07,employment,213336.0248447205
Newfoundland and Labrador,1981-08,employment,211333.44091360475
Newfoundland and Labrador,1981-09,employment,207646.05263157896
Newfoundland and Labrador,1981-10,employment,207185.1290963257
Newfoundland and Labrador,1981-11,employment,210642.05561072493
Newfoundland and Labrador,1981-12,employment,209155.43424317616
Newfoundland and Labrador,1982-01,employment,211722.19980168567
Newfoundland and Labrador,1982-02,employment,211282.31500742945
Newfoundland and Labrador,1982-03,employment,213717.39163780303
Newfoundland and Labrador,1982-04,employment,211083.74653808112
Newfoundland and Labrador,1982-05,employment,208310.1278696618
Newfoundland and Labrador,1982-06,employment,207836.28511582065
Newfoundland and Labrador,1982-07,employment,206906.8216482165
Newfoundland and Labrador,1982-08,employment,203141.9791359843
Newfoundland and Labrador,1982-09,employment,200808.62616364527
Newfoundland and Labrador,1982-10,employment,201957.07015399655
Newfoundland and Labrador,1982-11,employment,203476.0317305345
Newfoundland and Labrador,1982-12,employment,204990.55081647573
Newfoundland and Labrador,1983-01,employment,206589.4709174982
Newfoundland and Labrador,1983-02,employment,207039.7201166181
Newfoundland and Labrador,1983-03,employment,205351.4854368932
Newfoundland and Labrador,1983-04,employment,206830.5054519021
Newfoundland and Labrador,1983-05,employment,210926.8505079826
Newfoundland and Labrador,1983-06,employment,206964.1159980667
Newfoundland and Labrador,1983-07,employment,206650.45292129405
Newfoundland and Labrador,1983-08,employment,206046.0390832328
Newfoundland and Labrador,1983-09,employment,205570.64096385543
Newfoundland and Labrador,1983-10,employment,206053.48483389505
Newfoundland and Labrador,1983-11,employment,202454.5685425685
Newfoundland and Labrador,1983-12,employment,200626.32524621667
Newfoundland and Labrador,1984-01,employment,200455.47024952012
Newfoundland and Labrador,1984-02,employment,200508.51581217055
Newfoundland and Labrador,1984-03,employment,204163.8266283525
Newfoundland and Labrador,1984-04,employment,202622.25609756095
Newfoundland and Labrador,1984-05,employment,200208.35722819596
Newfoundland and Labrador,1984-06,employment,207709.0709338429
Newfoundland and Labrador,1984-07,employment,207546.1234479465
Newfoundland and Labrador,1984-08,employment,204890.12174743376
Newfoundland and Labrador,1984-09,employment,204792.3455022668
Newfoundland and Labrador,1984-10,employment,202834.83071053887
Newfoundland and Labrador,1984-11,employment,201219.4388849178
Newfoundland and Labrador,1984-12,employment,200397.54642857143
Newfoundland and Labrador,1985-01,employment,204268.7691393248
Newfoundland and Labrador,1985-02,employment,209577.1906910473
Newfoundland and Labrador,1985-03,employment,209038.7712930012
Newfoundland and Labrador,1985-04,employment,202234.57985781992
Newfoundland and Labrador,1985-05,employment,199653.00355281855
Newfoundland and Labrador,1985-06,employment,199878.98318332544
Newfoundland and Labrador,1985-07,employment,207626.1032441393
Newfoundland and Labrador,1985-08,employment,206255.26533996683
Newfoundland and Labrador,1985-09,employment,209758.77943615252
Newfoundland and Labrador,1985-10,employment,208402.58043117743
Newfoundland and Labrador,1985-11,employment,210174.4846117424
Newfoundland and Labrador,1985-12,employment,211705.47337278107
Newfoundland and Labrador,1986-01,employment,212585.3190735051
Newfoundland and Labrador,1986-02,employment,210969.62494095415
Newfoundland and Labrador,1986-03,employment,212509.51309889072
Newfoundland and Labrador,1986-04,employment,214784.33128979013
Newfoundland and Labrador,1986-05,employment,215132.9231675701
Newfoundland and Labrador,1986-06,employment,212259.03041018383
Newfoundland and Labrador,1986-07,employment,207984.6037246582
Newfoundland and Labrador,1986-08,employment,207084.72442244223
Newfoundland and Labrador,1986-09,employment,208786.0454759661
Newfoundland and Labrador,1986-10,employment,207964.44808099835
Newfoundland and Labrador,1986-11,employment,206470.37152941176
Newfoundland and Labrador,1986-12,employment,204946.0310150376
Newfoundland and Labrador,1987-01,employment,206736.1690140845
Newfoundland and Labrador,1987-02,employment,208789.69981238275
Newfoundland and Labrador,1987-03,employment,207632.2568549332
Newfoundland and Labrador,1987-04,employment,208110.9342074456
Newfoundland and Labrador,1987-05,employment,209569.3935846406
Newfoundland and Labrador,1987-06,employment,213221.71348314607
Newfoundland and Labrador,1987-07,employment,216014.75409836063
Newfoundland and Labrador,1987-08,employment,217024.6932084309
Newfoundland and Labrador,1987-09,employment,217871.39311636615
Newfoundland and Labrador,1987-10,employment,216608.110383536
Newfoundland and Labrador,1987-11,employment,217128.1233933162
Newfoundland and Labrador,1987-12,employment,215370.39906651108
Newfoundland and Labrador,1988-01,employment,219755.4601398601
Newfoundland and Labrador,1988-02,employment,218714.10267753204
Newfoundland and Labrador,1988-03,employment,220813.63488372092
Newfoundland and Labrador,1988-04,employment,222624.12918215612
Newfoundland and Labrador,1988-05,employment,223700.0280938008
Newfoundland and Labrador,1988-06,employment,225385.8633093525
Newfoundland and Labrador,1988-07,employment,224319.38138347265
Newfoundland and Labrador,1988-08,employment,224826.59317707125
Newfoundland and Labrador,1988-09,employment,221214.2837273992
Newfoundland and Labrador,1988-10,employment,224194.44570502432
Newfoundland and Labrador,1988-11,employment,222657.58196531792
Newfoundland and Labrador,1988-12,employment,229858.3452655889
Newfoundland and Labrador,1989-01,employment,226494.24619640387
Newfoundland and Labrador,1989-02,employment,228585.4206769514
Newfoundland and Labrador,1989-03,employment,228717.42699471145
Newfoundland and Labrador,1989-04,employment,232981.53203214693
Newfoundland and Labrador,1989-05,employment,233937.2629646627
Newfoundland and Labrador,1989-06,employment,234772.41358733072
Newfoundland and Labrador,1989-07,employment,233933.00964187327
Newfoundland and Labrador,1989-08,employment,233593.6109324759
Newfoundland and Labrador,1989-09,employment,229026.3662230381
Newfoundland and Labrador,1989-10,employment,228763.90190236075
Newfoundland and Labrador,1989-11,employment,229504.24038461535
Newfoundland and Labrador,1989-12,employment,229124.163349348
Newfoundland and Labrador,1990-01,employment,231352.30164533824
Newfoundland and Labrador,1990-02,employment,230582.1694063927
Newfoundland and Labrador,1990-03,employment,228756.2476624857
Newfoundland and Labrador,1990-04,employment,227105.7841038488
Newfoundland and Labrador,1990-05,employment,226513.3839854413
Newfoundland and Labrador,1990-06,employment,227694.35871789043
Newfoundland and Labrador,1990-07,employment,227872.81826442524
Newfoundland and Labrador,1990-08,employment,233327.39464123524
Newfoundland and Labrador,1990-09,employment,232443.70585565135
Newfoundland and Labrador,1990-10,employment,235949.70514855976
Newfoundland and Labrador,1990-11,employment,230802.4182147712
Newfoundland and Labrador,1990-12,employment,232308.16934570976
Newfoundland and Labrador,1991-01,employment,230513.2034358047
Newfoundland and Labrador,1991-02,employment,229248.47505080156
Newfoundland and Labrador,1991-03,employment,228595.57861493345
Newfoundland and Labrador,1991-04,employment,225502.61320117145
Newfoundland and Labrador,1991-05,employment,225471.36543654365
Newfoundland and Labrador,1991-06,employment,222740.63650686477
Newfoundland and Labrador,1991-07,employment,227157.88129496403
Newfoundland and Labrador,1991-08,employment,227944.4602247191
Newfoundland and Labrador,1991-09,employment,228012.91174489108
Newfoundland and Labrador,1991-10,employment,230181.40458015268
Newfoundland and Labrador,1991-11,employment,231246.4752075387
Newfoundland and Labrador,1991-12,employment,228320.0538116592
Newfoundland and Labrador,1992-01,employment,226037.759462486
Newfoundland and Labrador,1992-02,employment,221160.11954331765
Newfoundland and Labrador,1992-03,employment,217188.9192574368
Newfoundland and Labrador,1992-04,employment,215379.6933392937
Newfoundland and Labrador,1992-05,employment,212575.40585213312
Newfoundland and Labrador,1992-06,employment,214205.17767857143
Newfoundland and Labrador,1992-07,employment,216939.60294445683
Newfoundland and Labrador,1992-08,employment,210915.64763603924
Newfoundland and Labrador,1992-09,employment,213808.06999554168
Newfoundland and Labrador,1992-10,employment,212875.7410296412
Newfoundland and Labrador,1992-11,employment,214328.39518823792
Newfoundland and Labrador,1992-12,employment,213791.002004008
Newfoundland and Labrador,1993-01,employment,211997.4032042724
Newfoundland and Labrador,1993-02,employment,209375.56380613608
Newfoundland and Labrador,1993-03,employment,212441.42279493445
Newfoundland and Labrador,1993-04,employment,214509.07726465364
Newfoundland and Labrador,1993-05,employment,214918.21477701352
Newfoundland and Labrador,1993-06,employment,218340.12780119813
Newfoundland and Labrador,1993-07,employment,217236.28489017085
Newfoundland and Labrador,1993-08,employment,213025.8286348502
Newfoundland and Labrador,1993-09,employment,212915.39533851275
Newfoundland and Labrador,1993-10,employment,217380.9804618117
Newfoundland and Labrador,1993-11,employment,215709.44113727237
Newfoundland and Labrador,1993-12,employment,213183.5834813499
Newfoundland and Labrador,1994-01,employment,211563.0319786809
Newfoundland and Labrador,1994-02,employment,214952.1668518107
Newfoundland and Labrador,1994-03,employment,215816.9273171816
Newfoundland and Labrador,1994-04,employment,216792.3922615077
Newfoundland and Labrador,1994-05,employment,212882.06049822064
Newfoundland and Labrador,1994-06,employment,212536.7663551402
Newfoundland and Labrador,1994-07,employment,211593.7718673492
Newfoundland and Labrador,1994-08,employment,213198.8778694005
Newfoundland and Labrador,1994-09,employment,212238.97747546836
Newfoundland and Labrador,1994-10,employment,210883.5421875
Newfoundland and Labrador,1994-11,employment,212586.28131279303
Newfoundland and Labrador,1994-12,employment,212854.55828494864
Newfoundland and Labrador,1995-01,employment,216140.82879464288
Newfoundland and Labrador,1995-02,employment,217065.67559723157
Newfoundland and Labrador,1995-03,employment,219294.45933869525
Newfoundland and Labrador,1995-04,employment,214113.0883273703
Newfoundland and Labrador,1995-05,employment,212781.5610738255
Newfoundland and Labrador,1995-06,employment,214744.14838854072
Newfoundland and Labrador,1995-07,employment,210224.82154052844
Newfoundland and Labrador,1995-08,employment,213603.02599731064
Newfoundland and Labrador,1995-09,employment,214186.9984301413
Newfoundland and Labrador,1995-10,employment,212851.62059681403
Newfoundland and Labrador,1995-11,employment,209642.25432098765
Newfoundland and Labrador,1995-12,employment,212458.8305655296
Newfoundland and Labrador,1996-01,employment,209688.5189504373
Newfoundland and Labrador,1996-02,employment,207911.24399551068
Newfoundland and Labrador,1996-03,employment,209362.59389038637
Newfoundland and Labrador,1996-04,employment,209379.2044074657
Newfoundland and Labrador,1996-05,employment,208300.68572714995
Newfoundland and Labrador,1996-06,employment,203446.12167643083
Newfoundland and Labrador,1996-07,employment,207955.41055718475
Newfoundland and Labrador,1996-08,employment,208425.67810383745
Newfoundland and Labrador,1996-09,employment,206635.6168097605
Newfoundland and Labrador,1996-10,employment,204796.004069636
Newfoundland and Labrador,1996-11,employment,205108.72472291332
Newfoundland and Labrador,1996-12,employment,205548.87220085957
Newfoundland and Labrador,1997-01,employment,204782.88959276016
Newfoundland and Labrador,1997-02,employment,205030.8621236133
Newfoundland and Labrador,1997-03,employment,206197.55993655112
Newfoundland and Labrador,1997-04,employment,202268.02950522013
Newfoundland and Labrador,1997-05,employment,201468.51976374377
Newfoundland and Labrador,1997-06,employment,202399.93175614197
Newfoundland and Labrador,1997-07,employment,207230.6608972899
Newfoundland and Labrador,1997-08,employment,213278.60693114452
Newfoundland and Labrador,1997-09,employment,211923.69406392693
Newfoundland and Labrador,1997-10,employment,210798.54387568557
Newfoundland and Labrador,1997-11,employment,208758.04662857144
Newfoundland and Labrador,1997-12,employment,210894.93095564705
Newfoundland and Labrador,1998-01,employment,207402.28780599404
Newfoundland and Labrador,1998-02,employment,206542.33501374885
Newfoundland and Labrador,1998-03,employment,208007.86271809
Newfoundland and Labrador,1998-04,employment,209369.96320147192
Newfoundland and Labrador,1998-05,employment,207976.8247755008
Newfoundland and Labrador,1998-06,employment,210834.2438911941
Newfoundland and Labrador,1998-07,employment,211077.5328871452
Newfoundland and Labrador,1998-08,employment,207180.69284064663
Newfoundland and Labrador,1998-09,employment,208745.86318465447
Newfoundland and Labrador,1998-10,employment,217821.7702796395
Newfoundland and Labrador,1998-11,employment,218965.857605178
Newfoundland and Labrador,1998-12,employment,215684.6509477577
Newfoundland and Labrador,1999-01,employment,215178.65410404623
Newfoundland and Labrador,1999-02,employment,218802.7984729292
Newfoundland and Labrador,1999-03,employment,215033.84618948345
Newfoundland and Labrador,1999-04,employment,213818.69812195687
Newfoundland and Labrador,1999-05,employment,220667.4671769891
Newfoundland and Labrador,1999-06,employment,218105.3222737819
Newfoundland and Labrador,1999-07,employment,222615.84838634785
Newfoundland and Labrador,1999-08,employment,220596.7282861124
Newfoundland and Labrador,1999-09,employment,221032.6901997213
Newfoundland and Labrador,1999-10,employment,222179.9876944509
Newfoundland and Labrador,1999-11,employment,223871.45194986076
Newfoundland and Labrador,1999-12,employment,224420.90324825983
Newfoundland and Labrador,2000-01,employment,215412.85909935003
Newfoundland and Labrador,2000-02,employment,215238.4924506388
Newfoundland and Labrador,2000-03,employment,216304.7528481749
Newfoundland and Labrador,2000-04,employment,217748.7572160149
Newfoundland and Labrador,2000-05,employment,214647.0512462148
Newfoundland and Labrador,2000-06,employment,213010.88953623865
Newfoundland and Labrador,2000-07,employment,212734.9277389277
Newfoundland and Labrador,2000-08,employment,214571.57276119405
Newfoundland and Labrador,2000-09,employment,218046.41604477607
Newfoundland and Labrador,2000-10,employment,218423.12083041752
Newfoundland and Labrador,2000-11,employment,217662.82155353396
Newfoundland and Labrador,2000-12,employment,216084.0132991134
Newfoundland and Labrador,2001-01,employment,217428.34190231364
Newfoundland and Labrador,2001-02,employment,216177.13985032745
Newfoundland and Labrador,2001-03,employment,217460.36985018727
Newfoundland and Labrador,2001-04,employment,219013.6864307476
Newfoundland and Labrador,2001-05,employment,223607.4401969981
Newfoundland and Labrador,2001-06,employment,222195.67691224776
Newfoundland and Labrador,2001-07,employment,220240.6572769953
Newfoundland and Labrador,2001-08,employment,221484.8966893637
Newfoundland and Labrador,2001-09,employment,221055.85543299696
Newfoundland and Labrador,2001-10,employment,222468.4846352334
Newfoundland and Labrador,2001-11,employment,220848.5345838218
Newfoundland and Labrador,2001-12,employment,223446.75263774916
Newfoundland and Labrador,2002-01,employment,221683.73845793295
Newfoundland and Labrador,2002-02,employment,220111.6472795497
Newfoundland and Labrador,2002-03,employment,223296.12385643917
Newfoundland and Labrador,2002-04,employment,225183.0572769953
Newfoundland and Labrador,2002-05,employment,221883.88260154967
Newfoundland and Labrador,2002-06,employment,223610.8470754052
Newfoundland and Labrador,2002-07,employment,225339.43501762635
Newfoundland and Labrador,2002-08,employment,224798.27403055227
Newfoundland and Labrador,2002-09,employment,222745.3962884661
Newfoundland and Labrador,2002-10,employment,222804.74366197185
Newfoundland and Labrador,2002-11,employment,224157.4916686224
Newfoundland and Labrador,2002-12,employment,225888.82195636877
Newfoundland and Labrador,2003-01,employment,225694.77631887456
Newfoundland and Labrador,2003-02,employment,226722.013830286
Newfoundland and Labrador,2003-03,employment,226289.95663384904
Newfoundland and Labrador,2003-04,employment,227044.486163227
Newfoundland and Labrador,2003-05,employment,226720.29127579735
Newfoundland and Labrador,2003-06,employment,228557.3956378987
Newfoundland and Labrador,2003-07,employment,226181.9423347398
Newfoundland and Labrador,2003-08,employment,227532.7918912585
Newfoundland and Labrador,2003-09,employment,228829.3933005388
Newfoundland and Labrador,2003-10,employment,227697.93515917604
Newfoundland and Labrador,2003-11,employment,226242.76199391528
Newfoundland and Labrador,2003-12,employment,227267.94852597095
Newfoundland and Labrador,2004-01,employment,229647.13730994152
Newfoundland and Labrador,2004-02,employment,231372.99649122808
Newfoundland and Labrador,2004-03,employment,230564.0
Newfoundland and Labrador,2004-04,employment,229484.58052434455
Newfoundland and Labrador,2004-05,employment,230887.82584269665
Newfoundland and Labrador,2004-06,employment,230564.0
Newfoundland and Labrador,2004-07,employment,234018.14232209735
Newfoundland and Labrador,2004-08,employment,232237.49192226643
Newfoundland and Labrador,2004-09,employment,228675.45799204303
Newfoundland and Labrador,2004-10,employment,228244.8767251462
Newfoundland and Labrador,2004-11,employment,226305.27753097969
Newfoundland and Labrador,2004-12,employment,230456.20944366528
Newfoundland and Labrador,2005-01,employment,231237.5238429173
Newfoundland and Labrador,2005-02,employment,226877.3242105263
Newfoundland and Labrador,2005-03,employment,230700.2675561798
Newfoundland and Labrador,2005-04,employment,227357.28303655103
Newfoundland and Labrador,2005-05,employment,225737.3924050633
Newfoundland and Labrador,2005-06,employment,230808.9303797468
Newfoundland and Labrador,2005-07,employment,232157.2758378252
Newfoundland and Labrador,2005-08,employment,228597.24326224517
Newfoundland and Labrador,2005-09,employment,229783.9207874385
Newfoundland and Labrador,2005-10,employment,228866.63924050637
Newfoundland and Labrador,2005-11,employment,232805.7939038687
Newfoundland and Labrador,2005-12,employment,225521.58227848104
Newfoundland and Labrador,2006-01,employment,224885.3380248651
Newfoundland and Labrador,2006-02,employment,231013.59399202064
Newfoundland and Labrador,2006-03,employment,228055.25998121183
Newfoundland and Labrador,2006-04,employment,230908.5480611046
Newfoundland and Labrador,2006-05,employment,232200.9466509988
Newfoundland and Labrador,2006-06,employment,230316.47719793132
Newfoundland and Labrador,2006-07,employment,228700.39651928504
Newfoundland and Labrador,2006-08,employment,228915.9482596425
Newfoundland and Labrador,2006-09,employment,231179.24153339607
Newfoundland and Labrador,2006-10,employment,234465.1511873971
Newfoundland and Labrador,2006-11,employment,233440.50799247765
Newfoundland and Labrador,2006-12,employment,233924.14477085785
Newfoundland and Labrador,2007-01,employment,230602.72603383457
Newfoundland and Labrador,2007-02,employment,231033.6654913023
Newfoundland and Labrador,2007-03,employment,231736.06989879973
Newfoundland and Labrador,2007-04,employment,231954.4313309776
Newfoundland and Labrador,2007-05,employment,233733.2594250707
Newfoundland and Labrador,2007-06,employment,234106.57829055804
Newfoundland and Labrador,2007-07,employment,234156.544
Newfoundland and Labrador,2007-08,employment,236464.62802727488
Newfoundland and Labrador,2007-09,employment,236942.68914473685
Newfoundland and Labrador,2007-10,employment,234895.15399061036
Newfoundland and Labrador,2007-11,employment,236069.12218574111
Newfoundland and Labrador,2007-12,employment,237189.30888211855
Newfoundland and Labrador,2008-01,employment,240642.46099789176
Newfoundland and Labrador,2008-02,employment,238216.85901639343
Newfoundland and Labrador,2008-03,employment,237139.92927400468
Newfoundland and Labrador,2008-04,employment,240534.74279690796
Newfoundland and Labrador,2008-05,employment,242309.19203747076
Newfoundland and Labrador,2008-06,employment,238372.4631406506
Newfoundland and Labrador,2008-07,employment,239009.66261398172
Newfoundland and Labrador,2008-08,employment,237604.76243868255
Newfoundland and Labrador,2008-09,employment,234376.03568929323
Newfoundland and Labrador,2008-10,employment,235176.85454545447
Newfoundland and Labrador,2008-11,employment,234584.0461215933
Newfoundland and Labrador,2008-12,employment,233563.90083798883
Newfoundland and Labrador,2009-01,employment,232171.86880669923
Newfoundland and Labrador,2009-02,employment,230659.4233899093
Newfoundland and Labrador,2009-03,employment,232819.71567944248
Newfoundland and Labrador,2009-04,employment,229637.45868152275
Newfoundland and Labrador,2009-05,employment,226840.70653685677
Newfoundland and Labrador,2009-06,employment,232441.56203703705
Newfoundland and Labrador,2009-07,employment,229970.9172445677
Newfoundland and Labrador,2009-08,employment,231422.04479335027
Newfoundland and Labrador,2009-09,employment,233190.92577224527
Newfoundland and Labrador,2009-10,employment,233511.18747121145
Newfoundland and Labrador,2009-11,employment,234791.995400184
Newfoundland and Labrador,2009-12,employment,233615.2536764706
